"expNo" "verdict" "rank" "P1" "P2" "P3" "P4" "P5" "P6" "P7" "P8" "P9" "P10"
267 0 2 1 0.970588235294118 0.923963133640553 0.906298003072197 0.765739385065886 0.665185185185185 0.924499229583975 0.552447552447552 0.653061224489796 1
268 1 1 1 0.99504132231405 0.922352941176471 0.894187779433681 0.767103347889374 0.650986342943854 0.930232558139535 0.456310679611651 0.9375 1
268 0 2 1 0.99504132231405 0.922352941176471 0.894187779433681 0.767103347889374 0.650986342943854 0.930232558139535 0.543689320388349 0.659340659340659 1
269 1 1 1 0.967241379310345 0.909297052154195 0.899550224887556 0.766763848396501 0.670164917541229 0.93167701863354 0.451034482758621 0.9375 1
269 0 2 1 0.967241379310345 0.909297052154195 0.899550224887556 0.766763848396501 0.670164917541229 0.93167701863354 0.548965517241379 0.64642375168691 1
270 1 1 1 0.991896272285251 0.919724770642202 0.896551724137931 0.765395894428152 0.678622668579627 0.93603744149766 0.447222222222222 0.9375 1
270 0 2 1 0.991896272285251 0.919724770642202 0.896551724137931 0.765395894428152 0.678622668579627 0.93603744149766 0.552777777777778 0.648648648648649 1
271 1 1 1 0.979430379746835 0.906392694063927 0.899696048632219 0.763582966226138 0.6875 0.93603744149766 0.448132780082988 0.9375 1
271 0 2 1 0.979430379746835 0.906392694063927 0.899696048632219 0.763582966226138 0.6875 0.93603744149766 0.551867219917012 0.649932157394844 1
272 1 1 1 0.978618421052632 0.927906976744186 0.895366218236173 0.764705882352941 0.725757575757576 0.92846034214619 0.451523545706371 0.9375 1
272 0 2 1 0.978618421052632 0.927906976744186 0.895366218236173 0.764705882352941 0.725757575757576 0.92846034214619 0.548476454293629 0.643631436314363 1
273 1 1 1 0.98993288590604 0.907657657657658 0.900751879699248 0.765739385065886 0.682352941176471 0.934477379095164 0.448033707865169 0.9375 1
273 0 2 1 0.98993288590604 0.907657657657658 0.900751879699248 0.765739385065886 0.682352941176471 0.934477379095164 0.551966292134832 0.643337819650067 1
274 1 1 1 0.996835443037975 0.885085574572127 0.910334346504559 0.767103347889374 0.689149560117302 0.93603744149766 0.447698744769874 0.9375 1
274 0 2 1 0.996835443037975 0.885085574572127 0.910334346504559 0.767103347889374 0.689149560117302 0.93603744149766 0.552301255230126 0.647773279352227 1
275 1 1 1 0.998384491114701 0.918414918414918 0.889400921658986 0.765051395007342 0.686416184971098 0.93603744149766 0.450924608819346 0.9375 1
275 0 2 1 0.998384491114701 0.918414918414918 0.889400921658986 0.765051395007342 0.686416184971098 0.93603744149766 0.549075391180654 0.646820027063599 1
276 1 1 1 0.962323390894819 0.904761904761905 0.899390243902439 0.766081871345029 0.679597701149425 0.9375 0.45 0.9375 1
276 0 2 1 0.962323390894819 0.904761904761905 0.899390243902439 0.766081871345029 0.679597701149425 0.9375 0.55 0.64945652173913 1
277 1 1 1 0.958795562599049 0.909706546275395 0.903614457831325 0.766423357664234 0.694202898550725 0.933125972006221 0.457461645746165 0.9375 1
277 0 2 1 0.958795562599049 0.909706546275395 0.903614457831325 0.766423357664234 0.694202898550725 0.933125972006221 0.542538354253835 0.645861601085482 1
278 1 1 1 0.984873949579832 0.898617511520737 0.89409984871407 0.765051395007342 0.7 0.9375 0.452282157676349 0.9375 1
278 0 2 1 0.984873949579832 0.898617511520737 0.89409984871407 0.765051395007342 0.7 0.9375 0.547717842323652 0.643631436314363 1
279 1 1 1 0.977124183006536 0.935714285714286 0.893617021276596 0.765395894428152 0.688311688311688 0.93603744149766 0.459310344827586 0.9375 1
279 0 2 1 0.977124183006536 0.935714285714286 0.893617021276596 0.765395894428152 0.688311688311688 0.93603744149766 0.540689655172414 0.648021828103683 1
280 1 1 1 0.977586206896552 0.91725768321513 0.9359375 0.766423357664234 0.680635838150289 0.93167701863354 0.44923504867872 0.9375 1
280 0 2 1 0.977586206896552 0.91725768321513 0.9359375 0.766423357664234 0.680635838150289 0.93167701863354 0.55076495132128 0.638504155124654 1
281 1 1 1 0.996627318718381 0.905191873589165 0.93167701863354 0.765739385065886 0.698972099853157 0.9375 0.450762829403606 0.9375 1
281 0 2 1 0.996627318718381 0.905191873589165 0.93167701863354 0.765739385065886 0.698972099853157 0.9375 0.549237170596394 0.647867950481431 1
282 1 1 1 0.984536082474227 0.914691943127962 0.895136778115502 0.767103347889374 0.68575624082232 0.93603744149766 0.441926345609065 0.9375 1
282 0 2 1 0.984536082474227 0.914691943127962 0.895136778115502 0.767103347889374 0.68575624082232 0.93603744149766 0.558073654390935 0.640495867768595 1
283 1 1 1 0.99194847020934 0.928074245939675 0.895522388059702 0.763235294117647 0.692196531791908 0.933021806853583 0.449860724233983 0.9375 1
283 0 2 1 0.99194847020934 0.928074245939675 0.895522388059702 0.763235294117647 0.692196531791908 0.933021806853583 0.550139275766017 0.640710382513661 1
284 1 1 1 0.991273996509599 0.928406466512702 0.894187779433681 0.766423357664234 0.687409551374819 0.934477379095164 0.453793103448276 0.9375 1
284 0 2 1 0.991273996509599 0.928406466512702 0.894187779433681 0.766423357664234 0.687409551374819 0.934477379095164 0.546206896551724 0.646341463414634 1
285 1 1 1 0.9936 0.928909952606635 0.899848254931715 0.766862170087977 0.686330935251799 0.918836140888208 0.446958981612447 0.9375 1
285 0 2 1 0.9936 0.928909952606635 0.899848254931715 0.766862170087977 0.686330935251799 0.918836140888208 0.553041018387553 0.660247592847318 1
286 1 1 1 0.977309562398703 0.905191873589165 0.900751879699248 0.765739385065886 0.681350954478708 0.927357032457496 0.443037974683544 0.9375 1
286 0 2 1 0.977309562398703 0.905191873589165 0.900751879699248 0.765739385065886 0.681350954478708 0.927357032457496 0.556962025316456 0.65843621399177 1
287 1 1 1 0.974068071312804 0.919724770642202 0.887240356083086 0.765395894428152 0.696480938416422 0.93603744149766 0.451169188445667 0.9375 1
287 0 2 1 0.974068071312804 0.919724770642202 0.887240356083086 0.765395894428152 0.696480938416422 0.93603744149766 0.548830811554333 0.653061224489796 1
288 1 1 1 0.9488 0.907192575406032 0.900900900900901 0.764705882352941 0.707646176911544 0.928792569659443 0.448324022346369 0.9375 1
288 0 2 1 0.9488 0.907192575406032 0.900900900900901 0.764705882352941 0.707646176911544 0.928792569659443 0.551675977653631 0.644295302013423 1
289 1 1 1 0.9875 0.91156462585034 0.913109756097561 0.763582966226138 0.673529411764706 0.9375 0.453146853146853 0.9375 1
289 0 2 1 0.9875 0.91156462585034 0.913109756097561 0.763582966226138 0.673529411764706 0.9375 0.546853146853147 0.653846153846154 1
290 1 1 1 0.99185667752443 0.900921658986175 0.884259259259259 0.766081871345029 0.680173661360347 0.933125972006221 0.455801104972376 0.9375 1
290 0 2 1 0.99185667752443 0.900921658986175 0.884259259259259 0.766081871345029 0.680173661360347 0.933125972006221 0.544198895027624 0.659779614325069 1
291 1 1 1 0.953172205438066 0.931192660550459 0.909090909090909 0.766423357664234 0.716012084592145 0.930232558139535 0.446153846153846 0.9375 1
291 0 2 1 0.953172205438066 0.931192660550459 0.909090909090909 0.766423357664234 0.716012084592145 0.930232558139535 0.553846153846154 0.651639344262295 1
292 1 1 1 0.996694214876033 0.928074245939675 0.898484848484848 0.766961651917404 0.685962373371925 0.9375 0.450842696629214 0.9375 1
292 0 2 1 0.996694214876033 0.928074245939675 0.898484848484848 0.766961651917404 0.685962373371925 0.9375 0.549157303370786 0.655266757865937 1
293 1 1 1 0.986798679867987 0.90632318501171 0.910470409711684 0.765739385065886 0.673499267935578 0.935837245696401 0.454166666666667 0.9375 1
293 0 2 1 0.986798679867987 0.90632318501171 0.910470409711684 0.765739385065886 0.673499267935578 0.935837245696401 0.545833333333333 0.650815217391304 1
294 1 1 1 0.989966555183946 0.917431192660551 0.900630914826498 0.766423357664234 0.665653495440729 0.923076923076923 0.451388888888889 0.9359375 1
294 0 2 1 0.989966555183946 0.917431192660551 0.900630914826498 0.766423357664234 0.665653495440729 0.923076923076923 0.548611111111111 0.645945945945946 1
295 1 1 1 0.990461049284579 0.913832199546485 0.900914634146341 0.765739385065886 0.695652173913043 0.910470409711684 0.447405329593268 0.9375 1
295 0 2 1 0.990461049284579 0.913832199546485 0.900914634146341 0.765739385065886 0.695652173913043 0.910470409711684 0.552594670406732 0.648097826086957 1
296 1 1 1 0.979381443298969 0.909502262443439 0.9375 0.765739385065886 0.696793002915452 0.916030534351145 0.448179271708683 0.93603744149766 1
296 0 2 1 0.979381443298969 0.909502262443439 0.9375 0.765739385065886 0.696793002915452 0.916030534351145 0.551820728291317 0.646820027063599 1
297 1 1 1 0.965403624382208 0.913832199546485 0.8875 0.76530612244898 0.66865671641791 0.918836140888208 0.452777777777778 0.9375 1
297 0 2 1 0.965403624382208 0.913832199546485 0.8875 0.76530612244898 0.66865671641791 0.918836140888208 0.547222222222222 0.656634746922025 1
298 1 1 1 0.970967741935484 0.907834101382488 0.900914634146341 0.765739385065886 0.677661169415292 0.918836140888208 0.442857142857143 0.93167701863354 1
298 0 2 1 0.970967741935484 0.907834101382488 0.900914634146341 0.765739385065886 0.677661169415292 0.918836140888208 0.557142857142857 0.645293315143247 1
299 1 1 1 0.950166112956811 0.915717539863326 0.894977168949772 0.765739385065886 0.682352941176471 0.933021806853583 0.46027397260274 0.9375 1
299 0 2 1 0.950166112956811 0.915717539863326 0.894977168949772 0.765739385065886 0.682352941176471 0.933021806853583 0.53972602739726 0.644986449864499 1
300 1 1 1 0.972881355932203 0.903981264637002 0.896923076923077 0.765395894428152 0.670520231213873 0.923076923076923 0.461852861035422 0.9375 1
300 0 2 1 0.972881355932203 0.903981264637002 0.896923076923077 0.765395894428152 0.670520231213873 0.923076923076923 0.538147138964578 0.65702479338843 1
301 1 1 1 0.973886328725038 0.920454545454545 0.912442396313364 0.765051395007342 0.66865671641791 0.927357032457496 0.45201668984701 0.9375 1
301 0 2 1 0.973886328725038 0.920454545454545 0.912442396313364 0.765051395007342 0.66865671641791 0.927357032457496 0.54798331015299 0.649051490514905 1
302 1 1 1 0.955882352941177 0.905191873589165 0.889400921658986 0.766176470588235 0.691176470588235 0.93167701863354 0.441631504922644 0.9375 1
302 0 2 1 0.955882352941177 0.905191873589165 0.889400921658986 0.766176470588235 0.691176470588235 0.93167701863354 0.558368495077356 0.641610738255034 1
303 1 1 1 0.97504159733777 0.894854586129754 0.87962962962963 0.76401179941003 0.695014662756598 0.921658986175115 0.451117318435754 0.9359375 1
303 0 2 1 0.97504159733777 0.894854586129754 0.87962962962963 0.76401179941003 0.695014662756598 0.921658986175115 0.548882681564246 0.649932157394844 1
304 1 1 1 0.967741935483871 0.923963133640553 0.889400921658986 0.764705882352941 0.684053651266766 0.9375 0.449295774647887 0.9375 1
304 0 2 1 0.967741935483871 0.923963133640553 0.889400921658986 0.764705882352941 0.684053651266766 0.9375 0.550704225352113 0.655737704918033 1
305 1 1 1 0.948760330578512 0.922535211267606 0.881172839506173 0.765051395007342 0.661119515885023 0.934477379095164 0.456703910614525 0.9375 1
305 0 2 1 0.948760330578512 0.922535211267606 0.881172839506173 0.765051395007342 0.661119515885023 0.934477379095164 0.543296089385475 0.656634746922025 1
306 1 1 1 0.961016949152542 0.891832229580574 0.902439024390244 0.764619883040936 0.673529411764706 0.93603744149766 0.444444444444444 0.9375 1
306 0 2 1 0.961016949152542 0.891832229580574 0.902439024390244 0.764619883040936 0.673529411764706 0.93603744149766 0.555555555555556 0.66759388038943 1
307 1 1 1 0.957120980091884 0.938534278959811 0.886503067484663 0.766423357664234 0.683409436834094 0.9375 0.450842696629214 0.9375 1
307 0 2 1 0.957120980091884 0.938534278959811 0.886503067484663 0.766423357664234 0.683409436834094 0.9375 0.549157303370786 0.660194174757282 1
308 1 1 1 0.993610223642173 0.907239819004525 0.899845916795069 0.763929618768328 0.6759941089838 0.93603744149766 0.444600280504909 0.9375 1
308 0 2 1 0.993610223642173 0.907239819004525 0.899845916795069 0.763929618768328 0.6759941089838 0.93603744149766 0.555399719495091 0.652530779753762 1
309 1 1 1 0.963302752293578 0.926829268292683 0.9 0.765395894428152 0.683284457478006 0.93603744149766 0.459754433833561 0.9375 1
309 0 2 1 0.963302752293578 0.926829268292683 0.9 0.765395894428152 0.683284457478006 0.93603744149766 0.540245566166439 0.662983425414365 1
310 1 1 1 0.977161500815661 0.898876404494382 0.894899536321484 0.767441860465116 0.675516224188791 0.93603744149766 0.460490463215259 0.9375 1
310 0 2 1 0.977161500815661 0.898876404494382 0.894899536321484 0.767441860465116 0.675516224188791 0.93603744149766 0.539509536784741 0.663888888888889 1
311 1 1 1 0.94314381270903 0.901149425287356 0.898791540785498 0.768221574344023 0.692419825072886 0.934477379095164 0.457765667574932 0.9375 1
311 0 2 1 0.94314381270903 0.901149425287356 0.898791540785498 0.768221574344023 0.692419825072886 0.934477379095164 0.542234332425068 0.656121045392022 1
312 1 1 1 0.950080515297907 0.926267281105991 0.900602409638554 0.765739385065886 0.690751445086705 0.934579439252336 0.450899031811895 0.9375 1
312 0 2 1 0.950080515297907 0.926267281105991 0.900602409638554 0.765739385065886 0.690751445086705 0.934579439252336 0.549100968188105 0.666666666666667 1
313 1 1 1 0.94794952681388 0.923990498812352 0.888888888888889 0.765739385065886 0.699708454810496 0.9375 0.460055096418733 0.9375 1
313 0 2 1 0.94794952681388 0.923990498812352 0.888888888888889 0.765739385065886 0.699708454810496 0.9375 0.539944903581267 0.665271966527197 1
314 1 1 1 0.981366459627329 0.913439635535307 0.915384615384615 0.765395894428152 0.68975468975469 0.934375 0.462707182320442 0.9375 1
314 0 2 1 0.981366459627329 0.913439635535307 0.915384615384615 0.765395894428152 0.68975468975469 0.934375 0.537292817679558 0.641509433962264 1
315 1 1 1 0.953074433656958 0.91304347826087 0.875555555555556 0.763929618768328 0.686131386861314 0.934477379095164 0.453536754507628 0.9375 1
315 0 2 1 0.953074433656958 0.91304347826087 0.875555555555556 0.763929618768328 0.686131386861314 0.934477379095164 0.546463245492372 0.648575305291723 1
316 1 1 1 0.986062717770035 0.894039735099338 0.904255319148936 0.763929618768328 0.683453237410072 0.933125972006221 0.453146853146853 0.9375 1
316 0 2 1 0.986062717770035 0.894039735099338 0.904255319148936 0.763929618768328 0.683453237410072 0.933125972006221 0.546853146853147 0.655737704918033 1
317 1 1 1 0.99198717948718 0.914027149321267 0.901812688821752 0.765739385065886 0.685714285714286 0.934579439252336 0.450070323488045 0.937402190923318 1
317 0 2 1 0.99198717948718 0.914027149321267 0.901812688821752 0.765739385065886 0.685714285714286 0.934579439252336 0.549929676511955 0.662447257383966 1
318 1 1 1 0.974763406940063 0.915690866510539 0.900763358778626 0.766862170087977 0.696793002915452 0.935837245696401 0.464924346629986 0.9375 1
318 0 2 1 0.974763406940063 0.915690866510539 0.900763358778626 0.766862170087977 0.696793002915452 0.935837245696401 0.535075653370014 0.65880721220527 1
319 1 1 1 0.991596638655462 0.924829157175399 0.877329192546584 0.766081871345029 0.719033232628399 0.933125972006221 0.468027210884354 0.9375 1
319 0 2 1 0.991596638655462 0.924829157175399 0.877329192546584 0.766081871345029 0.719033232628399 0.933125972006221 0.531972789115646 0.657534246575342 1
320 1 1 1 0.965023847376789 0.918604651162791 0.896813353566009 0.765051395007342 0.693759071117562 0.93603744149766 0.457182320441989 0.9375 1
320 0 2 1 0.965023847376789 0.918604651162791 0.896813353566009 0.765051395007342 0.693759071117562 0.93603744149766 0.542817679558011 0.657458563535912 1
321 1 1 1 0.983660130718954 0.920560747663551 0.848837209302326 0.763157894736842 0.686390532544379 0.9375 0.46100278551532 0.9375 1
321 0 2 1 0.983660130718954 0.920560747663551 0.848837209302326 0.763157894736842 0.686390532544379 0.9375 0.53899721448468 0.660220994475138 1
322 1 1 1 0.964041095890411 0.917995444191344 0.894977168949772 0.766081871345029 0.693667157584683 0.9375 0.454166666666667 0.9375 1
322 0 2 1 0.964041095890411 0.917995444191344 0.894977168949772 0.766081871345029 0.693667157584683 0.9375 0.545833333333333 0.667132867132867 1
323 1 1 1 0.956112852664577 0.913439635535307 0.892018779342723 0.765051395007342 0.685589519650655 0.9375 0.458448753462604 0.9375 1
323 0 2 1 0.956112852664577 0.913439635535307 0.892018779342723 0.765051395007342 0.685589519650655 0.9375 0.541551246537396 0.66759388038943 1
324 1 1 1 0.965686274509804 0.906040268456376 0.909230769230769 0.766423357664234 0.716216216216216 0.9375 0.453277545327755 0.9375 1
324 0 2 1 0.965686274509804 0.906040268456376 0.909230769230769 0.766423357664234 0.716216216216216 0.9375 0.546722454672245 0.67948717948718 1
325 1 1 1 0.996383363471971 0.905829596412556 0.9375 0.766763848396501 0.677650429799427 0.934477379095164 0.451657458563536 0.9375 1
325 0 2 1 0.996383363471971 0.905829596412556 0.9375 0.766763848396501 0.677650429799427 0.934477379095164 0.548342541436464 0.676638176638177 1
326 1 1 1 0.94949494949495 0.904545454545455 0.904545454545455 0.765051395007342 0.700729927007299 0.9375 0.455048409405256 0.937402190923318 1
326 0 2 1 0.94949494949495 0.904545454545455 0.904545454545455 0.765051395007342 0.700729927007299 0.9375 0.544951590594744 0.65521978021978 1
327 1 1 1 0.969205834683955 0.920374707259953 0.884969325153374 0.767103347889374 0.671014492753623 0.93603744149766 0.455820476858345 0.9375 1
327 0 2 1 0.969205834683955 0.920374707259953 0.884969325153374 0.767103347889374 0.671014492753623 0.93603744149766 0.544179523141655 0.687769784172662 1
328 1 1 1 0.948795180722892 0.930952380952381 0.938967136150235 0.766763848396501 0.680972818311874 0.93603744149766 0.450488145048815 0.937402190923318 1
328 0 2 1 0.948795180722892 0.930952380952381 0.938967136150235 0.766763848396501 0.680972818311874 0.93603744149766 0.549511854951185 0.684736091298145 1
329 1 1 1 0.9712 0.915525114155251 0.90210843373494 0.765739385065886 0.690856313497823 0.9375 0.455295735900963 0.9375 1
329 0 2 1 0.9712 0.915525114155251 0.90210843373494 0.765739385065886 0.690856313497823 0.9375 0.544704264099037 0.673239436619718 1
330 1 1 1 0.983388704318937 0.90702947845805 0.907012195121951 0.765395894428152 0.683976261127596 0.9359375 0.461538461538462 0.9375 1
330 0 2 1 0.983388704318937 0.90702947845805 0.907012195121951 0.765395894428152 0.683976261127596 0.9359375 0.538461538461538 0.671328671328671 1
331 1 1 1 0.972927241962775 0.911363636363636 0.906441717791411 0.765739385065886 0.679136690647482 0.931464174454829 0.456582633053221 0.9375 1
331 0 2 1 0.972927241962775 0.911363636363636 0.906441717791411 0.765739385065886 0.679136690647482 0.931464174454829 0.542016806722689 0.661602209944751 1
332 1 1 1 0.976152623211447 0.925925925925926 0.918836140888208 0.766081871345029 0.684736091298145 0.9375 0.465211459754434 0.9375 1
332 0 2 1 0.976152623211447 0.925925925925926 0.918836140888208 0.766081871345029 0.684736091298145 0.9375 0.534788540245566 0.658402203856749 1
333 1 1 1 0.976923076923077 0.907657657657658 0.896813353566009 0.765395894428152 0.714285714285714 0.9375 0.458677685950413 0.9390625 1
333 0 2 1 0.976923076923077 0.907657657657658 0.896813353566009 0.765395894428152 0.714285714285714 0.9375 0.541322314049587 0.658402203856749 1
334 1 1 1 0.961102106969206 0.909090909090909 0.892638036809816 0.763582966226138 0.709010339734121 0.9359375 0.467479674796748 0.937402190923318 1
334 0 2 1 0.961102106969206 0.909090909090909 0.892638036809816 0.763582966226138 0.709010339734121 0.9359375 0.532520325203252 0.669024045261669 1
335 1 1 1 0.919141914191419 0.914351851851852 0.902255639097744 0.763582966226138 0.704411764705882 0.9375 0.458856345885635 0.9375 1
335 0 2 1 0.919141914191419 0.914351851851852 0.902255639097744 0.763582966226138 0.704411764705882 0.9375 0.541143654114365 0.65843621399177 1
336 1 1 1 0.959150326797386 0.915909090909091 0.913178294573643 0.764359351988218 0.712592592592593 0.934579439252336 0.461218836565097 0.937402190923318 1
336 0 2 1 0.959150326797386 0.915909090909091 0.913178294573643 0.764359351988218 0.712592592592593 0.934579439252336 0.538781163434903 0.650205761316872 1
337 1 1 1 0.972477064220184 0.92093023255814 0.915902140672783 0.765739385065886 0.691970802919708 0.9359375 0.46639231824417 0.9359375 1
337 0 2 1 0.972477064220184 0.92093023255814 0.915902140672783 0.765739385065886 0.691970802919708 0.9359375 0.53360768175583 0.672268907563025 1
338 1 1 1 0.991708126036484 0.903890160183066 0.928792569659443 0.764705882352941 0.680911680911681 0.9375 0.459533607681756 0.9359375 1
338 0 2 1 0.991708126036484 0.903890160183066 0.928792569659443 0.764705882352941 0.680911680911681 0.9375 0.540466392318244 0.649725274725275 1
339 1 1 1 0.969418960244648 0.914746543778802 0.900452488687783 0.766423357664234 0.695845697329377 0.934579439252336 0.469959946595461 0.921658986175115 1
339 0 2 1 0.969418960244648 0.914746543778802 0.900452488687783 0.766423357664234 0.695845697329377 0.934579439252336 0.530040053404539 0.665742024965326 1
340 1 1 1 0.974045801526718 0.905191873589165 0.911719939117199 0.766176470588235 0.690647482014389 0.934579439252336 0.461325966850829 0.9375 1
340 0 2 1 0.974045801526718 0.905191873589165 0.911719939117199 0.766176470588235 0.690647482014389 0.934579439252336 0.538674033149171 0.666199158485273 1
341 1 1 1 0.980952380952381 0.919724770642202 0.900153609831029 0.767883211678832 0.699270072992701 0.93167701863354 0.458392101551481 0.9375 1
341 0 2 1 0.980952380952381 0.919724770642202 0.900153609831029 0.767883211678832 0.699270072992701 0.93167701863354 0.541607898448519 0.662968099861304 1
342 1 1 1 0.974842767295597 0.906818181818182 0.916030534351145 0.765395894428152 0.68491124260355 0.934579439252336 0.459422283356259 0.9375 1
342 0 2 1 0.974842767295597 0.906818181818182 0.916030534351145 0.765395894428152 0.68491124260355 0.934579439252336 0.540577716643741 0.677053824362606 1
343 1 1 1 0.97542242703533 0.913832199546485 0.908952959028832 0.765140324963072 0.707964601769911 0.93603744149766 0.475476839237057 0.9375 1
343 0 2 1 0.97542242703533 0.913832199546485 0.908952959028832 0.765140324963072 0.707964601769911 0.93603744149766 0.524523160762943 0.651098901098901 1
344 1 1 1 0.959807073954984 0.9082774049217 0.914634146341463 0.771802325581395 0.694323144104803 0.93603744149766 0.468834688346883 0.9375 1
344 0 2 1 0.959807073954984 0.9082774049217 0.914634146341463 0.771802325581395 0.694323144104803 0.93603744149766 0.531165311653117 0.666201117318436 1
345 1 1 1 0.968354430379747 0.915717539863326 0.924499229583975 0.763929618768328 0.690510948905109 0.93603744149766 0.45827633378933 0.9375 1
345 0 2 1 0.968354430379747 0.915717539863326 0.924499229583975 0.763929618768328 0.690510948905109 0.93603744149766 0.54172366621067 0.661134163208852 1
346 1 1 1 0.961920529801324 0.930120481927711 0.945619335347432 0.758308157099698 0.688218390804598 0.9359375 0.465116279069767 0.9375 1
346 0 2 1 0.961920529801324 0.930120481927711 0.945619335347432 0.758308157099698 0.688218390804598 0.9359375 0.534883720930233 0.669491525423729 1
347 1 1 1 0.995230524642289 0.894484412470024 0.903225806451613 0.766081871345029 0.684133915574964 0.9375 0.460164835164835 0.928571428571429 1
347 0 2 1 0.995230524642289 0.894484412470024 0.903225806451613 0.766081871345029 0.684133915574964 0.9375 0.539835164835165 0.661134163208852 1
348 1 1 1 0.961290322580645 0.945497630331754 0.916923076923077 0.772661870503597 0.712797619047619 0.933125972006221 0.460382513661202 0.9375 1
348 0 2 1 0.961290322580645 0.945497630331754 0.916923076923077 0.772661870503597 0.712797619047619 0.933125972006221 0.539617486338798 0.674963396778917 1
349 1 1 1 0.950657894736842 0.915690866510539 0.911585365853659 0.767103347889374 0.720059880239521 0.930124223602484 0.462068965517241 0.9375 1
349 0 2 1 0.950657894736842 0.915690866510539 0.911585365853659 0.767103347889374 0.720059880239521 0.930124223602484 0.537931034482759 0.674647887323944 1
350 1 1 1 0.960876369327074 0.915909090909091 0.920245398773006 0.766423357664234 0.694117647058824 0.9375 0.461538461538462 0.9375 1
350 0 2 1 0.960876369327074 0.915909090909091 0.920245398773006 0.766423357664234 0.694117647058824 0.9375 0.538461538461538 0.657263751763047 1
351 1 1 1 0.952117863720074 0.918181818181818 0.906584992343032 0.766081871345029 0.690647482014389 0.93603744149766 0.461964038727524 0.9375 1
351 0 2 1 0.952117863720074 0.918181818181818 0.906584992343032 0.766081871345029 0.690647482014389 0.93603744149766 0.538035961272476 0.67043847241867 1
352 1 1 1 0.950540958268934 0.913875598086124 0.933125972006221 0.7677793904209 0.714285714285714 0.924499229583975 0.462809917355372 0.9375 1
352 0 2 1 0.950540958268934 0.913875598086124 0.933125972006221 0.7677793904209 0.714285714285714 0.924499229583975 0.537190082644628 0.64850136239782 1
353 1 1 1 0.962356792144026 0.906605922551253 0.93603744149766 0.766763848396501 0.679245283018868 0.93603744149766 0.464187327823691 0.9375 1
353 0 2 1 0.962356792144026 0.906605922551253 0.93603744149766 0.766763848396501 0.679245283018868 0.93603744149766 0.535812672176309 0.670406732117812 1
354 1 1 1 0.956390977443609 0.922374429223744 0.924556213017751 0.77524893314367 0.714285714285714 0.9375 0.458904109589041 0.9375 1
354 0 2 1 0.956390977443609 0.922374429223744 0.924556213017751 0.77524893314367 0.714285714285714 0.9375 0.541095890410959 0.682148040638607 1
355 1 1 1 0.953846153846154 0.895691609977324 0.899109792284866 0.76530612244898 0.707533234859675 0.937402190923318 0.470027247956403 0.9375 1
355 0 2 1 0.953846153846154 0.895691609977324 0.899109792284866 0.76530612244898 0.707533234859675 0.937402190923318 0.529972752043597 0.662983425414365 1
356 1 1 1 0.978653530377668 0.899328859060403 0.903177004538578 0.771101573676681 0.709010339734121 0.93603744149766 0.461643835616438 0.9359375 1
356 0 2 1 0.978653530377668 0.899328859060403 0.903177004538578 0.771101573676681 0.709010339734121 0.93603744149766 0.538356164383562 0.667140825035562 1
357 1 1 1 0.967689822294023 0.909706546275395 0.904833836858006 0.766423357664234 0.714499252615845 0.93603744149766 0.454672245467225 0.9375 1
357 0 2 1 0.967689822294023 0.909706546275395 0.904833836858006 0.766423357664234 0.714499252615845 0.93603744149766 0.545327754532775 0.679542203147353 1
358 1 1 1 0.9629057187017 0.910344827586207 0.900751879699248 0.771101573676681 0.712166172106825 0.9375 0.465587044534413 0.9375 1
358 0 2 1 0.9629057187017 0.910344827586207 0.900751879699248 0.771101573676681 0.712166172106825 0.9375 0.534412955465587 0.681159420289855 1
359 1 1 1 0.980891719745223 0.903803131991051 0.943425076452599 0.767441860465116 0.701754385964912 0.9375 0.46875 0.9375 1
359 0 2 1 0.980891719745223 0.903803131991051 0.943425076452599 0.767441860465116 0.701754385964912 0.9375 0.53125 0.664315937940762 1
360 1 1 1 0.991735537190083 0.937027707808564 0.894977168949772 0.767103347889374 0.713859910581222 0.925925925925926 0.475496688741722 0.937402190923318 1
360 0 2 1 0.991735537190083 0.937027707808564 0.894977168949772 0.767103347889374 0.713859910581222 0.925925925925926 0.524503311258278 0.682608695652174 1
361 1 1 1 0.965354330708661 0.948717948717949 0.887892376681614 0.769452449567723 0.673282442748092 0.9375 0.449860724233983 0.9375 1
361 0 2 1 0.965354330708661 0.948717948717949 0.887892376681614 0.769452449567723 0.673282442748092 0.9375 0.550139275766017 0.683599419448476 1
362 1 1 1 0.954258675078864 0.946601941747573 0.887072808320951 0.772727272727273 0.66235632183908 0.9375 0.445833333333333 0.9375 1
362 0 2 1 0.954258675078864 0.946601941747573 0.887072808320951 0.772727272727273 0.66235632183908 0.9375 0.554166666666667 0.691068814055637 1
363 1 1 1 0.972270363951473 0.921375921375921 0.882089552238806 0.7677793904209 0.626609442060086 0.9359375 0.444134078212291 0.9375 1
363 0 2 1 0.972270363951473 0.921375921375921 0.882089552238806 0.7677793904209 0.626609442060086 0.9359375 0.55586592178771 0.682926829268293 1
364 0 1 1 0.930875576036866 0.930394431554524 0.896198830409357 0.768451519536903 0.678260869565217 0.9375 0.572058823529412 0.718140929535232 1
364 1 2 1 0.930875576036866 0.930394431554524 0.896198830409357 0.768451519536903 0.678260869565217 0.9375 0.427941176470588 0.9375 1
